2020-09-28 14:32:08,411|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/starbucks-kinh-doanh-nhu-the-nao-4167542.html
2020-09-28 14:32:08,441|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/cang-10-000-ty-dong-tai-long-an-di-vao-hoat-dong-4167719.html
2020-09-28 14:32:08,472|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/giam-gia-dau-va-xang-e5-ron92-4167702.html
2020-09-28 14:32:08,553|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/3-500-cong-ty-my-kien-chinh-quyen-trump-4167617.html
2020-09-28 14:32:08,646|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/kiem-trieu-usd-tu-ung-dung-tim-nhan-tai-kieu-grab-4166572.html
2020-09-28 14:32:08,727|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/5-bi-quyet-tieu-tien-cua-ty-phu-mark-cuban-4167447.html
2020-09-28 14:32:08,930|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/pho-wall-co-chuoi-giam-diem-tuan-dai-nhat-hon-mot-nam-4167561.html
2020-09-28 14:32:08,962|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/50-cay-vang-co-the-dau-tu-gi-luc-nay-4167555.html
2020-09-28 14:32:09,040|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/chung-khoan-viet-nam-duoc-dinh-gia-thap-4167185.html
2020-09-28 14:32:09,080|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/lao-nong-4-0-bay-cach-vuot-khung-hoang-4166883.html
2020-09-28 14:32:09,128|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/vinamilk-ra-mat-sua-tuoi-tiet-trung-chua-to-yen-4166220.html
2020-09-28 14:32:09,191|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/viet-nam-phai-canh-tranh-thu-hut-fdi-voi-cac-nuoc-4167377.html
2020-09-28 14:32:09,224|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/bong-dung-mac-no-ngan-hang-du-khong-vay-von-4166359.html
2020-09-28 14:32:09,256|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/gia-xang-ngay-mai-co-the-giam-tiep-4167106.html
2020-09-28 14:32:09,318|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/doanh-nghiep-xuat-khau-sang-chau-my-chua-tan-dung-het-cac-fta-4167024.html
2020-09-28 14:32:09,391|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/my-co-the-lap-lai-sai-lam-trong-khung-hoang-2009-4167117.html
2020-09-28 14:32:09,484|INFO|                  pipelines.py|                            process_item|  38| success index crawl data from https://vnexpress.net/giao-dich-dot-bien-tai-co-phieu-sacombank-4167366.html
